order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,ETL_updated_ts,ETL_DATASOURCE_NAME,order_key
5669689881,7728406,2023-07-11 21:20:37,2023-07-11 21:32:37,2023-07-11 21:43:37,SLIGHTLY DELAYED,3152.59,CASH,17862,8583,2025-10-06 22:10:06.028332,1,219158529
5352265711,75928073,2024-02-29 19:33:52,2024-02-29 19:48:52,2024-02-29 20:01:52,SLIGHTLY DELAYED,2319.89,WALLET,73582,4884,2025-10-06 22:10:06.028332,1,2095038813
5498551836,62243869,2023-11-02 13:26:20,2023-11-02 13:45:20,2023-11-02 13:47:20,ON TIME,3619.47,UPI,65877,5957,2025-10-06 22:10:06.028332,1,145373197
6556845822,68692574,2023-05-13 19:07:16,2023-05-13 19:23:16,2023-05-13 19:28:16,ON TIME,1527.98,UPI,47070,5294,2025-10-06 22:10:06.028332,1,1584457658
5167008199,76359458,2024-05-31 21:21:14,2024-05-31 21:41:14,2024-05-31 21:36:14,ON TIME,697.53,UPI,26989,262,2025-10-06 22:10:06.028332,1,1493092570
966294309,89619421,2024-05-02 05:47:11,2024-05-02 06:03:11,2024-05-02 06:06:11,ON TIME,2928.57,CARD,92606,1506,2025-10-06 22:10:06.028332,1,227736152
3163611427,85074810,2024-01-17 06:25:26,2024-01-17 06:37:26,2024-01-17 06:42:26,ON TIME,342.94,CASH,67659,9445,2025-10-06 22:10:06.028332,1,389064663
203136866,91320466,2024-06-11 12:26:47,2024-06-11 12:37:47,2024-06-11 12:36:47,ON TIME,826.21,WALLET,676,6082,2025-10-06 22:10:06.028332,1,1388260261
1815555165,58085779,2023-09-11 11:47:58,2023-09-11 12:01:58,2023-09-11 12:01:58,ON TIME,435.48,CARD,3304,3386,2025-10-06 22:10:06.028332,1,798357336
1874499212,64162093,2024-05-30 00:09:01,2024-05-30 00:23:01,2024-05-30 00:25:01,ON TIME,2252.85,CASH,88852,2609,2025-10-06 22:10:06.028332,1,1774101618
4012779165,84641682,2024-09-16 09:26:48,2024-09-16 09:44:48,2024-09-16 09:47:48,ON TIME,899.16,WALLET,59519,7146,2025-10-06 22:10:06.028332,1,171714079
3669023899,81183415,2024-05-12 09:34:26,2024-05-12 09:53:26,2024-05-12 10:04:26,SLIGHTLY DELAYED,4292.45,CARD,289,8930,2025-10-06 22:10:06.028332,1,897355033
9296381620,50630016,2024-04-28 01:33:11,2024-04-28 01:44:11,2024-04-28 01:43:11,ON TIME,841.56,CARD,93839,4885,2025-10-06 22:10:06.028332,1,1422288111
2725513934,54799731,2023-10-07 06:21:20,2023-10-07 06:37:20,2023-10-07 06:39:20,ON TIME,5349.56,WALLET,27735,1213,2025-10-06 22:10:06.028332,1,740774536
5564338561,61226563,2024-03-31 22:59:21,2024-03-31 23:16:21,2024-03-31 23:14:21,ON TIME,3295.72,UPI,99128,2964,2025-10-06 22:10:06.028332,1,1792581375
4701778121,23348269,2024-06-06 21:29:44,2024-06-06 21:40:44,2024-06-06 21:44:44,ON TIME,786.17,WALLET,18398,1314,2025-10-06 22:10:06.028332,1,1126826951
9529272337,29973346,2023-12-11 00:03:58,2023-12-11 00:17:58,2023-12-11 00:17:58,ON TIME,801.81,UPI,34837,2872,2025-10-06 22:10:06.028332,1,380381579
869910650,34755436,2024-05-27 00:42:52,2024-05-27 00:57:52,2024-05-27 00:52:52,ON TIME,2378.93,UPI,45055,8521,2025-10-06 22:10:06.028332,1,127529162
2127080399,84468124,2024-09-16 14:58:17,2024-09-16 15:17:17,2024-09-16 15:25:17,SLIGHTLY DELAYED,2317.2,CARD,55501,3298,2025-10-06 22:10:06.028332,1,818455887
3547439109,33481252,2023-04-13 00:22:45,2023-04-13 00:41:45,2023-04-13 00:39:45,ON TIME,3176.34,CASH,91588,7552,2025-10-06 22:10:06.028332,1,133655773
997535715,21409946,2023-03-27 11:18:08,2023-03-27 11:35:08,2023-03-27 11:37:08,ON TIME,1097.17,WALLET,35602,5326,2025-10-06 22:10:06.028332,1,402409917
2442453181,16543242,2023-03-26 07:24:46,2023-03-26 07:40:46,2023-03-26 07:45:46,ON TIME,858.57,CARD,21860,4137,2025-10-06 22:10:06.028332,1,536944028
1182120536,4386273,2024-05-26 15:40:32,2024-05-26 15:51:32,2024-05-26 15:53:32,ON TIME,843.97,CASH,6560,1836,2025-10-06 22:10:06.028332,1,382409205
2819297954,5540556,2024-04-07 15:53:26,2024-04-07 16:05:26,2024-04-07 16:08:26,ON TIME,1762.49,CASH,93978,3250,2025-10-06 22:10:06.028332,1,1137452442
9870956079,39423691,2023-10-26 07:26:28,2023-10-26 07:43:28,2023-10-26 07:45:28,ON TIME,3130.27,CARD,42784,9124,2025-10-06 22:10:06.028332,1,1888229311
6032675432,63368244,2024-09-29 05:08:49,2024-09-29 05:22:49,2024-09-29 05:19:49,ON TIME,2708.71,WALLET,29641,371,2025-10-06 22:10:06.028332,1,462941879
329790912,76925460,2024-08-04 10:24:41,2024-08-04 10:38:41,2024-08-04 10:34:41,ON TIME,4636.88,CASH,43584,6949,2025-10-06 22:10:06.028332,1,347054336
6459815532,43295656,2023-05-16 21:39:22,2023-05-16 21:57:22,2023-05-16 22:09:22,SLIGHTLY DELAYED,877.48,CARD,10758,1615,2025-10-06 22:10:06.028332,1,888992444
9214523757,59619739,2023-10-20 21:30:45,2023-10-20 21:41:45,2023-10-20 21:37:45,ON TIME,1657.57,CARD,45153,8949,2025-10-06 22:10:06.028332,1,740432317
9450279027,38694209,2023-09-30 04:35:00,2023-09-30 04:51:00,2023-09-30 04:47:00,ON TIME,3043.5,CARD,31584,4578,2025-10-06 22:10:06.028332,1,1454093597
6265551101,38568692,2023-11-13 21:52:45,2023-11-13 22:02:45,2023-11-13 21:58:45,ON TIME,1723.54,CASH,43283,9840,2025-10-06 22:10:06.028332,1,512933825
4138526838,33871107,2023-10-25 00:11:05,2023-10-25 00:22:05,2023-10-25 00:35:05,SLIGHTLY DELAYED,3273.82,CASH,24981,6282,2025-10-06 22:10:06.028332,1,395898264
8005579633,89617089,2023-08-16 05:25:22,2023-08-16 05:37:22,2023-08-16 06:01:22,SIGNIFICANTLY DELAYED,2758.2,UPI,98172,2829,2025-10-06 22:10:06.028332,1,923999237
3442984170,55472026,2024-09-16 23:33:42,2024-09-16 23:48:42,2024-09-16 23:49:42,ON TIME,1398.1,UPI,52151,7510,2025-10-06 22:10:06.028332,1,399406299
8711550413,68941950,2023-05-30 14:19:46,2023-05-30 14:32:46,2023-05-30 14:54:46,SIGNIFICANTLY DELAYED,1022.12,CARD,15340,241,2025-10-06 22:10:06.028332,1,1114099735
2509593585,58111297,2023-05-05 01:42:01,2023-05-05 02:02:01,2023-05-05 01:59:01,ON TIME,2163.4,CASH,87829,7710,2025-10-06 22:10:06.028332,1,929196779
6126557370,61982521,2024-04-20 07:41:40,2024-04-20 08:00:40,2024-04-20 08:05:40,ON TIME,3776.14,CARD,37656,4133,2025-10-06 22:10:06.028332,1,814896394
9876119035,29095552,2023-04-15 01:07:35,2023-04-15 01:22:35,2023-04-15 01:35:35,SLIGHTLY DELAYED,4751.01,CARD,83597,5558,2025-10-06 22:10:06.028332,1,965799607
3739042166,92416428,2024-07-23 00:49:03,2024-07-23 01:02:03,2024-07-23 01:07:03,ON TIME,2089.76,UPI,52760,4722,2025-10-06 22:10:06.028332,1,1043574894
7938944124,85074810,2024-03-30 01:54:28,2024-03-30 02:13:28,2024-03-30 02:18:28,ON TIME,2183.84,UPI,43293,7894,2025-10-06 22:10:06.028332,1,1469752263
506804807,9107360,2024-07-10 04:44:45,2024-07-10 05:02:45,2024-07-10 04:57:45,ON TIME,2368.7,UPI,29740,9702,2025-10-06 22:10:06.028332,1,1300557505
3577900599,28286754,2024-02-02 08:12:47,2024-02-02 08:27:47,2024-02-02 08:22:47,ON TIME,3491.53,UPI,32303,2011,2025-10-06 22:10:06.028332,1,391021220
8337599633,41073776,2023-11-21 12:48:18,2023-11-21 13:08:18,2023-11-21 13:07:18,ON TIME,2853.43,CARD,23191,5487,2025-10-06 22:10:06.028332,1,1271306289
8611745429,88045094,2024-05-12 03:21:52,2024-05-12 03:41:52,2024-05-12 03:40:52,ON TIME,1567.01,CARD,97499,924,2025-10-06 22:10:06.028332,1,500418144
2990223879,72359843,2023-08-11 18:13:54,2023-08-11 18:25:54,2023-08-11 18:35:54,SLIGHTLY DELAYED,367.08,CASH,2555,174,2025-10-06 22:10:06.028332,1,749766497
52324496,81605722,2024-02-23 17:32:54,2024-02-23 17:47:54,2024-02-23 17:52:54,ON TIME,560.54,CARD,54293,4009,2025-10-06 22:10:06.028332,1,813741348
6594929133,45868300,2023-04-14 09:49:18,2023-04-14 10:02:18,2023-04-14 10:01:18,ON TIME,2352.18,WALLET,30251,4519,2025-10-06 22:10:06.028332,1,1124590760
2480235830,31324823,2023-09-19 05:40:36,2023-09-19 05:54:36,2023-09-19 05:58:36,ON TIME,2484.07,CASH,58919,5418,2025-10-06 22:10:06.028332,1,1554707319
9667072962,50781611,2023-04-11 20:58:29,2023-04-11 21:09:29,2023-04-11 21:15:29,SLIGHTLY DELAYED,2753.36,CASH,31515,8751,2025-10-06 22:10:06.028332,1,533602563
277700053,1174162,2023-08-15 19:15:25,2023-08-15 19:26:25,2023-08-15 19:29:25,ON TIME,190.09,UPI,29553,3796,2025-10-06 22:10:06.028332,1,786407225
5691623788,60757351,2024-03-16 18:58:00,2024-03-16 19:17:00,2024-03-16 19:17:00,ON TIME,2178.18,CASH,3949,6867,2025-10-06 22:10:06.028332,1,298789844
6845696161,37759707,2023-07-14 07:37:28,2023-07-14 07:49:28,2023-07-14 08:03:28,SLIGHTLY DELAYED,2844.2,CASH,77587,5816,2025-10-06 22:10:06.028332,1,1111806602
4098488449,60049160,2023-03-31 13:33:47,2023-03-31 13:48:47,2023-03-31 13:48:47,ON TIME,340.36,CARD,5718,6824,2025-10-06 22:10:06.028332,1,2003398643
5653623743,96461062,2023-03-30 08:43:35,2023-03-30 08:53:35,2023-03-30 09:19:35,SIGNIFICANTLY DELAYED,4125.04,WALLET,59281,2740,2025-10-06 22:10:06.028332,1,1895163752
6416399784,34156884,2023-08-07 02:35:15,2023-08-07 02:45:15,2023-08-07 02:54:15,SLIGHTLY DELAYED,316.02,UPI,31405,5155,2025-10-06 22:10:06.028332,1,1978153950
4365565386,54145987,2023-06-30 04:15:15,2023-06-30 04:25:15,2023-06-30 04:21:15,ON TIME,918.86,CARD,24899,6311,2025-10-06 22:10:06.028332,1,737336833
6423269418,30643619,2024-08-23 09:56:42,2024-08-23 10:13:42,2024-08-23 10:27:42,SLIGHTLY DELAYED,2648.0,UPI,67311,4027,2025-10-06 22:10:06.028332,1,1469162288
1020534590,48150243,2023-12-12 09:55:06,2023-12-12 10:13:06,2023-12-12 10:21:06,SLIGHTLY DELAYED,3205.74,WALLET,16201,6353,2025-10-06 22:10:06.028332,1,1683031789
4015289878,72489544,2024-03-22 06:56:23,2024-03-22 07:09:23,2024-03-22 07:19:23,SLIGHTLY DELAYED,3698.77,WALLET,53358,6661,2025-10-06 22:10:06.028332,1,684706303
9959668334,80935110,2024-01-07 08:11:57,2024-01-07 08:28:57,2024-01-07 08:25:57,ON TIME,494.17,WALLET,81433,94,2025-10-06 22:10:06.028332,1,2074950129
8054387790,84953008,2023-05-08 18:33:24,2023-05-08 18:44:24,2023-05-08 18:40:24,ON TIME,4112.71,CARD,66757,2442,2025-10-06 22:10:06.028332,1,329460653
4795344310,91562028,2024-04-12 15:53:40,2024-04-12 16:07:40,2024-04-12 16:37:40,SIGNIFICANTLY DELAYED,486.97,WALLET,34016,6505,2025-10-06 22:10:06.028332,1,463234370
2205862234,52001314,2023-10-02 13:43:36,2023-10-02 14:01:36,2023-10-02 13:57:36,ON TIME,2871.57,CASH,68306,738,2025-10-06 22:10:06.028332,1,1313633758
4686249863,21701991,2024-08-31 03:26:25,2024-08-31 03:41:25,2024-08-31 03:38:25,ON TIME,2908.98,UPI,34524,9362,2025-10-06 22:10:06.028332,1,1683303165
1270524770,11478478,2023-10-11 07:18:40,2023-10-11 07:33:40,2023-10-11 07:35:40,ON TIME,3520.61,WALLET,95994,2800,2025-10-06 22:10:06.028332,1,1340486186
5743550453,93699264,2024-05-19 05:04:34,2024-05-19 05:24:34,2024-05-19 05:29:34,ON TIME,3921.27,CARD,95126,5655,2025-10-06 22:10:06.028332,1,313492828
5309699078,81584486,2023-08-02 17:35:02,2023-08-02 17:53:02,2023-08-02 18:07:02,SLIGHTLY DELAYED,1026.58,CARD,65578,6106,2025-10-06 22:10:06.028332,1,1170656549
7565768030,15830066,2024-02-10 02:50:25,2024-02-10 03:08:25,2024-02-10 03:07:25,ON TIME,980.97,UPI,54027,7035,2025-10-06 22:10:06.028332,1,1516051814
3210260715,68939350,2023-04-06 15:05:02,2023-04-06 15:21:02,2023-04-06 15:16:02,ON TIME,1793.45,CARD,12745,8705,2025-10-06 22:10:06.028332,1,1921566216
6657245289,820740,2024-05-20 01:54:03,2024-05-20 02:14:03,2024-05-20 02:33:03,SIGNIFICANTLY DELAYED,1820.28,CARD,45050,391,2025-10-06 22:10:06.028332,1,811658385
7854526965,48228547,2023-08-18 07:47:47,2023-08-18 08:06:47,2023-08-18 08:15:47,SLIGHTLY DELAYED,1944.66,CASH,53207,1046,2025-10-06 22:10:06.028332,1,753457543
2770948451,22077605,2023-04-27 07:44:43,2023-04-27 08:03:43,2023-04-27 08:22:43,SIGNIFICANTLY DELAYED,1775.72,WALLET,81011,2637,2025-10-06 22:10:06.028332,1,122310240
624070426,41640262,2023-10-07 16:47:55,2023-10-07 17:05:55,2023-10-07 17:02:55,ON TIME,845.85,CASH,343,7732,2025-10-06 22:10:06.028332,1,2030822489
891583492,13651980,2024-04-07 04:49:11,2024-04-07 05:01:11,2024-04-07 05:02:11,ON TIME,3269.6,CARD,98655,4623,2025-10-06 22:10:06.028332,1,2051774216
5811206654,70391758,2023-05-17 05:17:19,2023-05-17 05:34:19,2023-05-17 05:48:19,SLIGHTLY DELAYED,1917.36,CASH,71923,4685,2025-10-06 22:10:06.028332,1,1681912037
809894905,82374625,2023-12-28 16:37:59,2023-12-28 16:51:59,2023-12-28 16:56:59,ON TIME,670.12,CARD,86857,274,2025-10-06 22:10:06.028332,1,27312741
8209000496,63948546,2023-03-28 19:54:34,2023-03-28 20:10:34,2023-03-28 20:25:34,SLIGHTLY DELAYED,1239.55,UPI,15353,255,2025-10-06 22:10:06.028332,1,2084287856
4901288364,44723662,2023-07-31 22:09:25,2023-07-31 22:26:25,2023-07-31 22:38:25,SLIGHTLY DELAYED,3186.85,WALLET,36597,9585,2025-10-06 22:10:06.028332,1,1064262856
5890338566,81337068,2023-04-29 02:55:02,2023-04-29 03:11:02,2023-04-29 03:12:02,ON TIME,4368.22,CASH,58543,2886,2025-10-06 22:10:06.028332,1,97003798
2745295248,40643232,2024-05-28 21:19:44,2024-05-28 21:34:44,2024-05-28 21:33:44,ON TIME,929.37,WALLET,85960,1080,2025-10-06 22:10:06.028332,1,978509254
5708700204,40387944,2023-05-05 17:48:38,2023-05-05 18:08:38,2023-05-05 18:07:38,ON TIME,864.94,UPI,4397,276,2025-10-06 22:10:06.028332,1,1750749521
8643851643,57360162,2023-04-21 01:31:37,2023-04-21 01:41:37,2023-04-21 02:11:37,SIGNIFICANTLY DELAYED,1532.33,CASH,17189,8413,2025-10-06 22:10:06.028332,1,944701357
4525287277,74174956,2023-06-29 00:08:19,2023-06-29 00:20:19,2023-06-29 00:23:19,ON TIME,432.39,WALLET,72834,4189,2025-10-06 22:10:06.028332,1,214083526
6154459753,82179338,2024-06-12 09:13:57,2024-06-12 09:28:57,2024-06-12 09:39:57,SLIGHTLY DELAYED,3709.23,CASH,16231,7935,2025-10-06 22:10:06.028332,1,500084470
2587790388,45586151,2024-06-09 18:01:59,2024-06-09 18:18:59,2024-06-09 18:16:59,ON TIME,695.87,CASH,60426,9279,2025-10-06 22:10:06.028332,1,1934400129
2665891587,86636273,2024-03-18 15:53:34,2024-03-18 16:10:34,2024-03-18 16:05:34,ON TIME,504.18,CASH,40904,1766,2025-10-06 22:10:06.028332,1,371028948
6996561687,3844290,2024-06-29 04:36:55,2024-06-29 04:52:55,2024-06-29 04:53:55,ON TIME,3469.28,WALLET,75938,2480,2025-10-06 22:10:06.028332,1,924301441
961607638,55170753,2023-08-03 23:41:19,2023-08-03 23:57:19,2023-08-04 00:25:19,SIGNIFICANTLY DELAYED,967.96,WALLET,23890,5325,2025-10-06 22:10:06.028332,1,1995217507
4385491839,7228206,2024-06-07 20:25:54,2024-06-07 20:35:54,2024-06-07 20:30:54,ON TIME,2158.72,CASH,48535,3074,2025-10-06 22:10:06.028332,1,1202577726
1279200190,84468124,2024-07-10 06:00:41,2024-07-10 06:18:41,2024-07-10 06:25:41,SLIGHTLY DELAYED,2280.01,WALLET,63446,7654,2025-10-06 22:10:06.028332,1,1601330109
9668698616,76441843,2023-11-01 14:10:21,2023-11-01 14:24:21,2023-11-01 14:24:21,ON TIME,1813.08,UPI,23600,7782,2025-10-06 22:10:06.028332,1,1239437117
4813038298,27304827,2024-05-23 13:27:54,2024-05-23 13:43:54,2024-05-23 13:53:54,SLIGHTLY DELAYED,4047.69,UPI,69529,6741,2025-10-06 22:10:06.028332,1,1437741465
2030125421,44477365,2024-05-03 14:50:27,2024-05-03 15:06:27,2024-05-03 15:10:27,ON TIME,2375.26,CASH,88936,1901,2025-10-06 22:10:06.028332,1,929243011
6997235339,87669943,2024-01-12 08:55:18,2024-01-12 09:05:18,2024-01-12 09:04:18,ON TIME,554.83,WALLET,98293,1768,2025-10-06 22:10:06.028332,1,1976185673
7438342576,82585664,2023-05-09 21:58:47,2023-05-09 22:11:47,2023-05-09 22:16:47,ON TIME,3835.39,CARD,25965,568,2025-10-06 22:10:06.028332,1,254715176
9958423263,47503133,2024-03-15 05:55:57,2024-03-15 06:10:57,2024-03-15 06:07:57,ON TIME,1678.13,CARD,97375,2105,2025-10-06 22:10:06.028332,1,1645405795
3416693628,52428250,2024-10-03 00:22:31,2024-10-03 00:38:31,2024-10-03 00:39:31,ON TIME,651.23,CARD,93184,9611,2025-10-06 22:10:06.028332,1,1559236576
3440579647,89950235,2024-08-05 15:28:00,2024-08-05 15:48:00,2024-08-05 15:48:00,ON TIME,1827.9,UPI,76028,5470,2025-10-06 22:10:06.028332,1,427463395
5307231496,14330483,2024-04-23 06:16:32,2024-04-23 06:36:32,2024-04-23 06:35:32,ON TIME,2048.45,CARD,84740,4723,2025-10-06 22:10:06.028332,1,1766024881
4779055734,36587003,2023-06-30 05:45:36,2023-06-30 06:04:36,2023-06-30 06:14:36,SLIGHTLY DELAYED,1765.22,UPI,49398,2993,2025-10-06 22:10:06.028332,1,448694188
3834705841,54375571,2023-09-09 07:18:51,2023-09-09 07:38:51,2023-09-09 08:01:51,SIGNIFICANTLY DELAYED,1440.56,CARD,78388,7102,2025-10-06 22:10:06.028332,1,1832664981
9080324081,48554440,2023-05-27 09:14:16,2023-05-27 09:34:16,2023-05-27 09:33:16,ON TIME,2315.52,CARD,88838,1583,2025-10-06 22:10:06.028332,1,1570718453
2500757555,65488134,2024-10-27 10:52:42,2024-10-27 11:03:42,2024-10-27 11:00:42,ON TIME,4945.86,UPI,52455,665,2025-10-06 22:10:06.028332,1,323162274
1292986566,47503133,2023-07-12 03:59:43,2023-07-12 04:14:43,2023-07-12 04:10:43,ON TIME,2659.09,WALLET,28341,9316,2025-10-06 22:10:06.028332,1,1418995542
6602362287,5961261,2024-02-01 21:05:56,2024-02-01 21:18:56,2024-02-01 21:23:56,ON TIME,2491.22,CASH,89221,8022,2025-10-06 22:10:06.028332,1,897355856
184844043,33331259,2023-12-07 05:00:07,2023-12-07 05:13:07,2023-12-07 05:08:07,ON TIME,2146.32,CARD,18845,6656,2025-10-06 22:10:06.028332,1,72177608
936587253,93699264,2023-07-18 09:42:45,2023-07-18 10:00:45,2023-07-18 10:04:45,ON TIME,1820.32,CARD,93251,9864,2025-10-06 22:10:06.028332,1,1353207156
2834429147,66742602,2023-10-04 04:52:48,2023-10-04 05:08:48,2023-10-04 05:15:48,SLIGHTLY DELAYED,1482.38,WALLET,62176,4363,2025-10-06 22:10:06.028332,1,1533797828
114306835,13251137,2024-02-06 20:32:16,2024-02-06 20:47:16,2024-02-06 20:52:16,ON TIME,2885.11,WALLET,60947,3692,2025-10-06 22:10:06.028332,1,856646959
1675849477,36998375,2024-06-11 20:01:49,2024-06-11 20:13:49,2024-06-11 20:18:49,ON TIME,1650.66,UPI,70336,5579,2025-10-06 22:10:06.028332,1,720115817
5191052705,6579892,2023-06-19 05:32:30,2023-06-19 05:49:30,2023-06-19 05:53:30,ON TIME,1438.94,CASH,97676,4116,2025-10-06 22:10:06.028332,1,1474292415
7068834722,45314389,2023-11-19 08:25:33,2023-11-19 08:43:33,2023-11-19 08:48:33,ON TIME,1559.6,CASH,97953,4564,2025-10-06 22:10:06.028332,1,1078110507
5051330893,74230420,2024-07-04 02:35:20,2024-07-04 02:47:20,2024-07-04 03:01:20,SLIGHTLY DELAYED,786.85,CASH,49311,1706,2025-10-06 22:10:06.028332,1,622731430
6065496420,12277039,2023-05-16 16:31:53,2023-05-16 16:44:53,2023-05-16 16:55:53,SLIGHTLY DELAYED,4299.16,CASH,49744,4918,2025-10-06 22:10:06.028332,1,52838110
7574848635,79206969,2023-06-28 02:18:28,2023-06-28 02:31:28,2023-06-28 02:43:28,SLIGHTLY DELAYED,4837.03,UPI,74349,349,2025-10-06 22:10:06.028332,1,1060734513
8793868975,16256136,2024-02-01 17:22:46,2024-02-01 17:32:46,2024-02-01 17:36:46,ON TIME,1048.83,UPI,47869,8383,2025-10-06 22:10:06.028332,1,707553806
5381466176,64106072,2023-06-01 20:53:50,2023-06-01 21:05:50,2023-06-01 21:08:50,ON TIME,281.73,UPI,48307,3043,2025-10-06 22:10:06.028332,1,580308485
7709366480,91024604,2024-08-28 02:22:17,2024-08-28 02:38:17,2024-08-28 02:38:17,ON TIME,3998.65,UPI,92788,9961,2025-10-06 22:10:06.028332,1,1785935825
4936667930,18567760,2023-06-20 09:49:22,2023-06-20 10:08:22,2023-06-20 10:09:22,ON TIME,2747.08,WALLET,36661,3426,2025-10-06 22:10:06.028332,1,1105983992
6860925755,14272050,2023-09-29 09:06:04,2023-09-29 09:20:04,2023-09-29 09:19:04,ON TIME,3219.23,UPI,7299,5226,2025-10-06 22:10:06.028332,1,13497984
5486433396,9278983,2024-01-20 18:08:10,2024-01-20 18:27:10,2024-01-20 18:32:10,ON TIME,776.26,CASH,87165,4581,2025-10-06 22:10:06.028332,1,1387753654
7089292009,8791577,2023-04-05 23:10:17,2023-04-05 23:29:17,2023-04-05 23:30:17,ON TIME,1425.76,UPI,70015,5111,2025-10-06 22:10:06.028332,1,96573241
5350760367,25587553,2023-08-13 06:06:18,2023-08-13 06:22:18,2023-08-13 06:26:18,ON TIME,3300.67,CARD,56321,7299,2025-10-06 22:10:06.028332,1,969743501
5581769906,41164215,2024-04-14 04:04:17,2024-04-14 04:17:17,2024-04-14 04:30:17,SLIGHTLY DELAYED,2042.47,WALLET,80281,1538,2025-10-06 22:10:06.028332,1,897646862
6256637306,3096845,2023-11-07 11:20:32,2023-11-07 11:37:32,2023-11-07 11:46:32,SLIGHTLY DELAYED,5196.58,CASH,57954,2218,2025-10-06 22:10:06.028332,1,1704108389
2999946056,92306841,2024-06-28 10:40:06,2024-06-28 10:50:06,2024-06-28 10:50:06,ON TIME,1554.85,WALLET,6882,5591,2025-10-06 22:10:06.028332,1,1294811636
5218488175,57833505,2024-01-03 20:29:01,2024-01-03 20:39:01,2024-01-03 20:39:01,ON TIME,709.02,UPI,38184,4232,2025-10-06 22:10:06.028332,1,1413080450
8297436592,46802633,2024-10-20 08:34:38,2024-10-20 08:46:38,2024-10-20 08:41:38,ON TIME,545.49,UPI,20223,1536,2025-10-06 22:10:06.028332,1,124076343
1806118907,75752515,2023-12-25 05:25:12,2023-12-25 05:43:12,2023-12-25 05:45:12,ON TIME,4646.12,WALLET,22727,1154,2025-10-06 22:10:06.028332,1,2011023860
6999224625,49806393,2023-04-16 00:20:18,2023-04-16 00:38:18,2023-04-16 00:39:18,ON TIME,2274.19,CARD,29986,6931,2025-10-06 22:10:06.028332,1,1951983965
1809997641,48281892,2023-11-10 10:22:12,2023-11-10 10:33:12,2023-11-10 10:56:12,SIGNIFICANTLY DELAYED,152.55,UPI,56471,8985,2025-10-06 22:10:06.028332,1,1248899566
7528090614,73639935,2024-06-29 17:56:55,2024-06-29 18:07:55,2024-06-29 18:10:55,ON TIME,929.86,CARD,91659,2377,2025-10-06 22:10:06.028332,1,684985641
4884904912,36737539,2023-08-24 13:58:19,2023-08-24 14:13:19,2023-08-24 14:08:19,ON TIME,3074.06,UPI,45668,8629,2025-10-06 22:10:06.028332,1,1044738616
9811235698,58929595,2024-03-02 11:01:48,2024-03-02 11:21:48,2024-03-02 11:33:48,SLIGHTLY DELAYED,877.43,UPI,50768,3395,2025-10-06 22:10:06.028332,1,506991041
5616653529,52001314,2023-12-23 03:20:12,2023-12-23 03:32:12,2023-12-23 03:37:12,ON TIME,2986.32,CARD,34530,1499,2025-10-06 22:10:06.028332,1,1870611544
7188183056,84953008,2023-08-06 13:35:22,2023-08-06 13:52:22,2023-08-06 13:52:22,ON TIME,2396.81,WALLET,84857,6024,2025-10-06 22:10:06.028332,1,1417723162
7898301143,73660582,2023-08-10 21:11:51,2023-08-10 21:28:51,2023-08-10 21:31:51,ON TIME,3375.53,UPI,68227,5413,2025-10-06 22:10:06.028332,1,1473990903
5222677885,31582950,2024-07-15 10:44:09,2024-07-15 11:03:09,2024-07-15 11:10:09,SLIGHTLY DELAYED,3429.93,WALLET,53731,340,2025-10-06 22:10:06.028332,1,396816816
8544952346,61618079,2023-11-23 04:50:58,2023-11-23 05:02:58,2023-11-23 05:03:58,ON TIME,1205.58,UPI,2103,4150,2025-10-06 22:10:06.028332,1,1729861454
9403371764,3096845,2023-06-08 03:09:50,2023-06-08 03:29:50,2023-06-08 03:42:50,SLIGHTLY DELAYED,317.8,CASH,20589,8873,2025-10-06 22:10:06.028332,1,1453698555
3956205476,57892837,2023-06-12 01:00:49,2023-06-12 01:18:49,2023-06-12 01:17:49,ON TIME,1386.61,WALLET,30143,546,2025-10-06 22:10:06.028332,1,2125534841
5678362658,58513300,2024-07-22 04:48:43,2024-07-22 05:06:43,2024-07-22 05:06:43,ON TIME,2100.38,CASH,90700,792,2025-10-06 22:10:06.028332,1,1649630633
8131610255,90448312,2024-03-22 15:56:37,2024-03-22 16:15:37,2024-03-22 16:12:37,ON TIME,2409.01,CARD,56625,289,2025-10-06 22:10:06.028332,1,79384225
4722653990,95428692,2023-07-19 15:59:48,2023-07-19 16:19:48,2023-07-19 16:23:48,ON TIME,1684.14,CASH,35362,6595,2025-10-06 22:10:06.028332,1,1921142106
6613853662,75474920,2024-01-26 14:02:11,2024-01-26 14:17:11,2024-01-26 14:27:11,SLIGHTLY DELAYED,1748.17,CASH,57477,3473,2025-10-06 22:10:06.028332,1,16882025
8274987671,19523014,2024-10-03 07:49:18,2024-10-03 08:02:18,2024-10-03 08:04:18,ON TIME,1766.79,UPI,25394,3696,2025-10-06 22:10:06.028332,1,690737361
5519983123,78678612,2024-04-11 14:16:22,2024-04-11 14:28:22,2024-04-11 14:26:22,ON TIME,1645.97,WALLET,16320,1336,2025-10-06 22:10:06.028332,1,1220519301
2746329488,35156679,2023-08-26 15:58:09,2023-08-26 16:09:09,2023-08-26 16:08:09,ON TIME,972.69,CASH,91841,7686,2025-10-06 22:10:06.028332,1,2117940162
