order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed,ETL_updated_ts,ETL_DATASOURCE_NAME,order_key,delivery_partner_key,order_deli_partner_key
4048252396,94706,2024-04-12 20:04:15,2024-04-12 20:00:15,-4.0,3.27,ON TIME,nan,2025-10-06 22:10:07.339651,1,804068609,1195495988,1171665113
1271431612,48259,2024-04-16 13:16:31,2024-04-16 13:22:31,6.0,3.85,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1229673197,1189205049,1627898131
8981940261,56327,2024-05-24 19:09:34,2024-05-24 19:07:34,-2.0,1.65,ON TIME,nan,2025-10-06 22:10:07.339651,1,2098200588,2108083628,749909886
3896239510,63917,2023-05-19 13:21:59,2023-05-19 13:35:59,14.0,1.08,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,639911344,98206334,529942398
711316410,6620,2024-02-20 10:30:11,2024-02-20 10:32:11,2.0,3.77,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1473406074,1361699379,1859721341
9863502398,30168,2023-12-19 09:48:31,2023-12-19 09:50:31,2.0,4.82,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,987145396,805209481,463397392
293770293,80022,2023-09-20 05:57:04,2023-09-20 06:02:04,5.0,1.6,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1218619572,1125243189,1821457718
890800429,4235,2024-03-28 03:15:31,2024-03-28 03:17:31,2.0,1.96,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,2139461145,985875257,1273703816
1270503169,87390,2024-07-09 11:52:13,2024-07-09 11:55:13,3.0,3.38,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,62880497,564864709,1534748932
168180571,41985,2023-03-16 15:06:01,2023-03-16 15:16:01,10.0,3.79,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1207932225,2132587718,126774668
111296281,6245,2024-05-28 15:30:09,2024-05-28 15:28:09,-2.0,3.1,ON TIME,nan,2025-10-06 22:10:07.339651,1,276581790,1570754852,866664610
7329085364,35350,2023-06-07 21:44:43,2023-06-07 21:45:43,1.0,2.96,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,686012736,1780236681,183689368
1129130498,63048,2023-12-01 16:52:53,2023-12-01 16:47:53,-5.0,3.89,ON TIME,nan,2025-10-06 22:10:07.339651,1,484842950,1337598656,1177415614
996939836,71808,2024-05-15 13:07:16,2024-05-15 13:06:16,-1.0,0.95,ON TIME,nan,2025-10-06 22:10:07.339651,1,1613042107,402154365,1764798372
8263379807,1156,2023-04-16 11:50:52,2023-04-16 11:49:52,-1.0,2.43,ON TIME,nan,2025-10-06 22:10:07.339651,1,1112922262,818176974,163038626
5735975899,74786,2023-09-14 07:57:08,2023-09-14 07:59:08,2.0,1.19,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,709436143,1419971683,1065673593
9651034668,69245,2024-09-07 09:57:29,2024-09-07 09:58:29,1.0,1.87,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1675798689,1019822377,1752256270
3103539793,460,2023-07-31 00:08:19,2023-07-31 00:03:19,-5.0,4.13,ON TIME,nan,2025-10-06 22:10:07.339651,1,1531964192,1934047140,696062690
1611921781,14763,2023-06-01 13:10:30,2023-06-01 13:10:30,0.0,3.19,ON TIME,nan,2025-10-06 22:10:07.339651,1,431521618,2138414930,213438818
7532381028,72118,2023-03-21 20:07:00,2023-03-21 20:04:00,-3.0,2.64,ON TIME,nan,2025-10-06 22:10:07.339651,1,1602949988,160704772,1371688248
7803665404,41752,2023-05-27 23:38:57,2023-05-27 23:42:57,4.0,3.19,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,882074750,1997263409,1144368521
466184886,95724,2023-08-16 23:10:34,2023-08-16 23:06:34,-4.0,1.58,ON TIME,nan,2025-10-06 22:10:07.339651,1,10234192,598880056,201238590
4692518050,33265,2024-03-29 00:26:21,2024-03-29 00:25:21,-1.0,1.14,ON TIME,nan,2025-10-06 22:10:07.339651,1,1215131612,1216094349,1916638362
9408428,76392,2023-08-30 13:54:14,2023-08-30 13:50:14,-4.0,2.17,ON TIME,nan,2025-10-06 22:10:07.339651,1,1255188364,1274133560,1305573038
8766330526,98295,2023-04-14 13:29:47,2023-04-14 13:26:47,-3.0,1.09,ON TIME,nan,2025-10-06 22:10:07.339651,1,1016729047,1091554796,307792714
9221423039,54403,2024-10-27 13:55:06,2024-10-27 13:50:06,-5.0,4.51,ON TIME,nan,2025-10-06 22:10:07.339651,1,2079996671,1993572238,972813017
4268661538,33402,2023-10-24 03:59:33,2023-10-24 04:01:33,2.0,2.42,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1227646156,1548019264,1402415453
1378809665,27819,2023-03-18 20:01:58,2023-03-18 20:06:58,5.0,1.73,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,712897747,331360732,1232997069
4917941248,86288,2024-05-19 04:11:01,2024-05-19 04:14:01,3.0,0.93,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,903726286,1541216701,1559292064
5132792285,10112,2024-04-10 14:26:17,2024-04-10 14:23:17,-3.0,3.57,ON TIME,nan,2025-10-06 22:10:07.339651,1,1574286867,1498111548,584529144
3776678112,48559,2023-12-09 22:43:33,2023-12-09 22:59:33,16.0,2.47,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,157679366,1556841830,334820041
6940411801,4371,2023-07-01 22:07:34,2023-07-01 22:20:34,13.0,3.53,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,559603884,1737159195,468398775
7422521525,706,2024-03-16 01:59:27,2024-03-16 01:54:27,-5.0,3.95,ON TIME,nan,2025-10-06 22:10:07.339651,1,413266683,802297961,73893832
4419022028,44847,2023-12-13 09:37:07,2023-12-13 09:42:07,5.0,2.78,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1234620467,1772270988,1859390376
8016651984,19538,2023-04-30 06:46:41,2023-04-30 06:48:41,2.0,0.76,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1084801044,112544362,2134814252
2361722422,89265,2023-04-27 10:07:35,2023-04-27 10:12:35,5.0,1.43,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,136064346,1105443473,98155692
1001453982,611,2023-07-31 05:13:56,2023-07-31 05:24:56,11.0,0.92,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1190125556,1860811412,1419995422
9093918346,65217,2024-03-31 23:04:56,2024-03-31 23:08:56,4.0,4.8,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1791603349,872906012,1327720493
3969014433,62397,2023-08-09 13:24:23,2023-08-09 13:19:23,-5.0,4.93,ON TIME,nan,2025-10-06 22:10:07.339651,1,1456861937,1437411584,1334104851
9684561720,53523,2023-09-04 11:52:25,2023-09-04 11:56:25,4.0,1.14,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1264260171,936220602,1719571748
7031115362,93983,2024-10-25 07:59:29,2024-10-25 08:29:29,30.0,3.41,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1200169144,194189429,1881854384
8204766849,1679,2024-07-29 03:06:06,2024-07-29 03:26:06,20.0,4.73,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1212097203,1099939781,1061205750
2785412612,96984,2024-03-18 21:35:29,2024-03-18 21:31:29,-4.0,4.99,ON TIME,nan,2025-10-06 22:10:07.339651,1,1020322319,1870870792,534418485
2624138741,2332,2024-04-18 01:23:21,2024-04-18 01:18:21,-5.0,3.37,ON TIME,nan,2025-10-06 22:10:07.339651,1,1420337461,300071763,470009941
748376248,12777,2023-08-29 00:57:18,2023-08-29 00:53:18,-4.0,3.47,ON TIME,nan,2025-10-06 22:10:07.339651,1,589734551,1294389632,1237441034
6096787440,91233,2023-03-18 12:17:39,2023-03-18 12:14:39,-3.0,4.01,ON TIME,nan,2025-10-06 22:10:07.339651,1,1872282948,1817687073,569695101
8787660233,58570,2024-05-26 07:35:36,2024-05-26 07:46:36,11.0,3.34,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,985410906,352468812,331133090
3845481278,76640,2023-07-05 06:14:10,2023-07-05 06:15:10,1.0,4.74,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1204000864,1325970335,792511036
4636134267,75957,2024-02-28 19:49:45,2024-02-28 20:02:45,13.0,1.03,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1936033139,379894941,1820313123
4538825340,53653,2024-04-05 10:44:34,2024-04-05 10:46:34,2.0,2.94,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,812263585,893975944,852676239
4553101047,32873,2024-05-31 23:23:12,2024-05-31 23:20:12,-3.0,4.88,ON TIME,nan,2025-10-06 22:10:07.339651,1,766487539,1342283484,597731185
2193853405,61506,2023-05-30 21:05:41,2023-05-30 21:15:41,10.0,3.54,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1555107137,1981318176,1103358844
1642059453,58385,2023-08-12 05:33:33,2023-08-12 05:36:33,3.0,3.07,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,791997003,103255459,125299584
5890339330,84178,2024-05-21 16:31:30,2024-05-21 16:26:30,-5.0,3.81,ON TIME,nan,2025-10-06 22:10:07.339651,1,1270756293,727204029,1880432530
313663478,65113,2024-02-21 17:14:20,2024-02-21 17:17:20,3.0,1.45,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1638940076,1408144382,984811372
8591576320,39993,2023-07-29 06:38:49,2023-07-29 06:33:49,-5.0,3.5,ON TIME,nan,2025-10-06 22:10:07.339651,1,273541855,161888554,1979073985
4728104591,87703,2023-11-06 03:00:03,2023-11-06 02:55:03,-5.0,4.27,ON TIME,nan,2025-10-06 22:10:07.339651,1,971110853,361579338,1722959799
8276401643,18608,2024-10-17 06:36:51,2024-10-17 06:31:51,-5.0,2.78,ON TIME,nan,2025-10-06 22:10:07.339651,1,1783565432,1578203445,1145944800
8709694061,70333,2024-10-17 11:30:32,2024-10-17 11:44:32,14.0,3.64,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1763645765,2038782769,927902846
4080156881,11130,2024-04-03 18:58:51,2024-04-03 18:58:51,0.0,1.62,ON TIME,nan,2025-10-06 22:10:07.339651,1,1492263086,1647230096,1690535287
7485829116,71081,2024-03-30 14:02:50,2024-03-30 14:03:50,1.0,0.88,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,970339657,1103637161,299363930
7378865582,44634,2023-05-23 18:21:13,2023-05-23 18:17:13,-4.0,3.36,ON TIME,nan,2025-10-06 22:10:07.339651,1,1339071316,1909868564,621545224
335575667,2018,2023-09-07 06:23:54,2023-09-07 06:24:54,1.0,3.15,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,967151742,2073037037,1240359365
1621109077,83040,2024-03-25 17:59:50,2024-03-25 18:06:50,7.0,1.18,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1512398271,1453652999,678246182
7468088555,80809,2023-05-10 11:44:56,2023-05-10 11:41:56,-3.0,4.93,ON TIME,nan,2025-10-06 22:10:07.339651,1,328276884,623310709,227293068
3676517886,82211,2024-06-08 19:26:48,2024-06-08 19:38:48,12.0,4.83,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1362556116,560185815,146537822
1746921111,82913,2024-08-28 18:41:18,2024-08-28 18:39:18,-2.0,0.83,ON TIME,nan,2025-10-06 22:10:07.339651,1,1355420867,2088952682,1058841424
7774691391,34427,2023-07-20 08:53:35,2023-07-20 08:58:35,5.0,3.75,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,639395803,627833907,584105560
8220678247,13272,2024-06-23 18:35:45,2024-06-23 18:33:45,-2.0,2.72,ON TIME,nan,2025-10-06 22:10:07.339651,1,75580152,1784359384,1749212386
6048604080,90276,2023-09-06 02:19:23,2023-09-06 02:16:23,-3.0,1.33,ON TIME,nan,2025-10-06 22:10:07.339651,1,1524068082,254715099,33244308
8545716586,72311,2024-01-12 13:34:31,2024-01-12 13:48:31,14.0,0.89,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,751933610,962640195,1519613968
530870056,48704,2024-08-15 13:11:18,2024-08-15 13:08:18,-3.0,2.27,ON TIME,nan,2025-10-06 22:10:07.339651,1,2058986490,1267097123,736566696
4055690435,25984,2023-04-05 02:20:30,2023-04-05 02:16:30,-4.0,3.9,ON TIME,nan,2025-10-06 22:10:07.339651,1,1044344072,1818692402,825312879
7096530350,13756,2024-06-26 04:39:57,2024-06-26 04:38:57,-1.0,2.56,ON TIME,nan,2025-10-06 22:10:07.339651,1,768031725,2000441091,1599938151
7083649345,44505,2023-05-20 10:24:53,2023-05-20 10:26:53,2.0,4.36,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,657057813,2146229238,413365992
836457367,81718,2024-06-02 06:14:22,2024-06-02 06:42:22,28.0,2.04,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1825960395,266680280,1389479550
7698126312,58953,2023-10-31 03:51:39,2023-10-31 04:02:39,11.0,3.14,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,608351679,1848848089,311521585
2267297760,85720,2024-01-29 12:03:19,2024-01-29 11:59:19,-4.0,1.84,ON TIME,nan,2025-10-06 22:10:07.339651,1,895386403,1319685411,159574908
1717841423,56322,2024-01-31 20:44:40,2024-01-31 20:50:40,6.0,2.36,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1956432320,1945159098,675384855
4330597536,26934,2023-04-11 15:08:09,2023-04-11 15:12:09,4.0,1.95,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,977757734,703332233,49251561
3687593721,22476,2023-05-16 22:40:38,2023-05-16 22:49:38,9.0,1.33,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1256016575,678006439,303670146
6660740926,50382,2024-05-24 16:47:21,2024-05-24 16:58:21,11.0,4.87,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,17355189,1996442393,2073716810
9439713009,8281,2024-04-22 03:09:06,2024-04-22 03:06:06,-3.0,3.4,ON TIME,nan,2025-10-06 22:10:07.339651,1,1894131867,97505512,1695973491
5281121057,14666,2023-08-20 22:35:44,2023-08-20 22:49:44,14.0,4.11,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,951807606,504335530,1972560639
7044351561,50051,2023-09-19 16:35:53,2023-09-19 16:34:53,-1.0,2.09,ON TIME,nan,2025-10-06 22:10:07.339651,1,417363921,1366165327,112015574
9121393476,14938,2023-08-01 08:20:38,2023-08-01 08:19:38,-1.0,3.85,ON TIME,nan,2025-10-06 22:10:07.339651,1,1166362977,731938839,363854755
7202170939,5907,2024-01-13 14:02:21,2024-01-13 14:06:21,4.0,4.22,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1747326708,296175137,561602515
1429047127,53462,2023-12-09 20:57:38,2023-12-09 21:15:38,18.0,3.25,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,505847986,1115547040,1833268501
8551965787,97423,2024-10-16 11:36:47,2024-10-16 11:33:47,-3.0,2.64,ON TIME,nan,2025-10-06 22:10:07.339651,1,455981249,1255044813,571914858
6756882357,20722,2024-06-23 09:58:26,2024-06-23 09:53:26,-5.0,3.0,ON TIME,nan,2025-10-06 22:10:07.339651,1,1037193581,1044584080,299778946
618929241,78204,2023-10-02 21:36:22,2023-10-02 21:53:22,17.0,1.01,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1138980083,1412086328,156081866
9711157887,5779,2024-01-03 18:39:23,2024-01-03 18:40:23,1.0,4.03,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1763593952,145608609,299948303
354149805,99775,2024-04-17 22:03:47,2024-04-17 22:04:47,1.0,0.84,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,217826472,118855546,1724261225
231328814,47916,2024-04-19 04:16:27,2024-04-19 04:25:27,9.0,4.71,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,399255517,350304341,556746795
523916986,35635,2024-09-19 08:05:51,2024-09-19 08:03:51,-2.0,0.89,ON TIME,nan,2025-10-06 22:10:07.339651,1,2101389416,1268901041,1095410665
1930887811,30771,2023-08-10 05:11:14,2023-08-10 05:11:14,0.0,4.36,ON TIME,nan,2025-10-06 22:10:07.339651,1,728796619,238003911,1148828624
9958741781,94839,2024-08-26 01:59:47,2024-08-26 02:08:47,9.0,2.52,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,121053922,1089514066,1349836500
6727230123,77576,2024-10-19 12:35:02,2024-10-19 12:51:02,16.0,2.72,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,2017724280,977308220,1485378864
9487368442,38330,2023-08-09 18:52:10,2023-08-09 18:55:10,3.0,2.01,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,886331852,633677392,1607456339
671459763,65075,2024-06-23 14:36:16,2024-06-23 14:41:16,5.0,2.78,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1833154739,1412219312,1717413551
9129957352,65283,2023-09-06 17:01:31,2023-09-06 17:05:31,4.0,1.25,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,409761135,1618320728,1554262843
9206073690,35739,2024-06-07 18:12:15,2024-06-07 18:16:15,4.0,4.94,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,80336123,11126846,1549527071
5587148302,6600,2024-09-23 21:21:03,2024-09-23 21:26:03,5.0,1.87,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,465239373,1426161109,1645549615
6936256414,11559,2024-06-23 03:22:15,2024-06-23 03:27:15,5.0,1.21,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,222258996,1197936108,660067927
3341228576,49279,2023-05-05 02:21:40,2023-05-05 02:27:40,6.0,2.11,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,999444522,170563999,1613048831
4817323453,73349,2023-09-07 06:51:32,2023-09-07 06:53:32,2.0,1.96,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1646531847,15710907,225701930
1163454835,53545,2023-12-06 05:56:58,2023-12-06 06:01:58,5.0,2.82,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1761941779,1729546865,635690379
5236061455,14592,2023-04-07 00:05:19,2023-04-07 00:09:19,4.0,4.84,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1541045856,1329458817,1276440774
5982829268,97197,2023-04-01 04:43:39,2023-04-01 04:43:39,0.0,1.56,ON TIME,nan,2025-10-06 22:10:07.339651,1,1887203103,326176588,1822871610
1901688056,13115,2023-09-13 16:20:06,2023-09-13 16:20:06,0.0,4.41,ON TIME,nan,2025-10-06 22:10:07.339651,1,129104488,1975896036,1337389652
5936051107,63513,2024-10-21 14:58:16,2024-10-21 15:10:16,12.0,4.52,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,475170918,1940975025,947477643
3018272105,51005,2023-03-21 02:59:16,2023-03-21 02:56:16,-3.0,4.37,ON TIME,nan,2025-10-06 22:10:07.339651,1,687000079,2085390955,1381488692
3656191983,4230,2023-08-16 23:21:52,2023-08-16 23:20:52,-1.0,4.99,ON TIME,nan,2025-10-06 22:10:07.339651,1,1577606239,1852533261,1795357044
5186692805,12223,2023-11-08 15:17:16,2023-11-08 15:37:16,20.0,3.88,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1593538097,689854794,520019809
7281243151,3056,2023-08-30 10:03:17,2023-08-30 10:00:17,-3.0,4.15,ON TIME,nan,2025-10-06 22:10:07.339651,1,907014569,1659902398,10951322
7906004940,47649,2023-04-27 17:29:57,2023-04-27 17:32:57,3.0,4.5,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,421302453,1241880052,1788599284
6354703603,3515,2024-05-17 22:08:08,2024-05-17 22:03:08,-5.0,3.2,ON TIME,nan,2025-10-06 22:10:07.339651,1,50158871,1829694785,754313820
6444064733,17550,2023-10-11 11:21:17,2023-10-11 11:18:17,-3.0,2.5,ON TIME,nan,2025-10-06 22:10:07.339651,1,265208971,860323313,1298803089
2405783093,70069,2023-03-18 08:32:44,2023-03-18 08:32:44,0.0,2.13,ON TIME,nan,2025-10-06 22:10:07.339651,1,1192007060,701295507,717791015
63363146,89996,2023-07-12 01:50:45,2023-07-12 02:05:45,15.0,1.26,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1781836395,265506061,1423274840
7040313500,22828,2024-10-14 15:33:37,2024-10-14 15:29:37,-4.0,3.06,ON TIME,nan,2025-10-06 22:10:07.339651,1,391933859,665564124,964893447
5844807259,56643,2023-10-14 02:52:22,2023-10-14 02:47:22,-5.0,2.95,ON TIME,nan,2025-10-06 22:10:07.339651,1,857220901,868896635,756751487
1931703221,60906,2023-05-08 08:57:11,2023-05-08 08:59:11,2.0,3.71,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1547781843,606093577,1940762744
3525336030,2314,2023-04-12 23:03:00,2023-04-12 23:18:00,15.0,4.32,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,945687483,838123056,149953591
4359807852,82810,2024-04-11 10:54:01,2024-04-11 10:55:01,1.0,1.95,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,14356816,266576973,416684879
6946959356,88906,2023-12-15 22:05:35,2023-12-15 22:12:35,7.0,1.27,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1314779703,83777292,723944969
782338627,50557,2024-09-08 06:06:37,2024-09-08 06:31:37,25.0,3.34,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1981779201,1880339318,1212230307
4942714391,44975,2024-01-19 23:09:15,2024-01-19 23:12:15,3.0,0.66,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,25217399,1435103009,1398661862
919307194,86545,2024-01-07 15:41:00,2024-01-07 15:59:00,18.0,4.66,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,93936550,1231940412,678368491
6509263423,87487,2024-01-20 12:29:50,2024-01-20 12:26:50,-3.0,0.91,ON TIME,nan,2025-10-06 22:10:07.339651,1,1880660810,1542995622,1343111327
7200105089,74324,2023-11-29 07:35:18,2023-11-29 07:48:18,13.0,4.3,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,181369327,1014570018,1959106669
7120372196,9785,2024-08-10 17:36:00,2024-08-10 17:47:00,11.0,4.32,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1952053131,2042611477,630805342
8710393245,79417,2024-07-21 11:22:08,2024-07-21 11:20:08,-2.0,4.18,ON TIME,nan,2025-10-06 22:10:07.339651,1,1815477522,2007652632,119704246
8862036450,59711,2024-01-03 12:38:59,2024-01-03 12:36:59,-2.0,3.06,ON TIME,nan,2025-10-06 22:10:07.339651,1,1579687769,348053047,558120930
2087769338,68170,2024-06-08 06:34:34,2024-06-08 06:34:34,0.0,3.33,ON TIME,nan,2025-10-06 22:10:07.339651,1,2027766957,1651034099,112188748
3349267712,58986,2023-09-25 01:10:21,2023-09-25 01:20:21,10.0,2.46,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1440629774,924141292,1938628891
1689937124,14563,2024-01-17 06:09:44,2024-01-17 06:13:44,4.0,2.48,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,2017863194,300489189,1808709328
4498769995,38919,2024-01-23 02:41:29,2024-01-23 02:46:29,5.0,1.68,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,868342509,1147008179,1504332528
3729771871,32626,2023-11-10 11:00:42,2023-11-10 11:04:42,4.0,4.95,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,660914227,191045634,1916410700
9065518834,93566,2024-06-17 17:25:43,2024-06-17 17:27:43,2.0,0.57,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1324774177,1093583127,483763935
7524465290,93477,2024-01-06 16:01:03,2024-01-06 16:07:03,6.0,2.9,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1221082397,776583478,1699752219
2319921666,4851,2024-05-01 11:57:02,2024-05-01 11:54:02,-3.0,1.97,ON TIME,nan,2025-10-06 22:10:07.339651,1,549342289,1520234349,1953719760
9541612277,43452,2024-03-31 06:48:45,2024-03-31 06:46:45,-2.0,3.14,ON TIME,nan,2025-10-06 22:10:07.339651,1,620524132,1559358224,1657126329
6303548068,40567,2024-06-30 00:29:33,2024-06-30 00:40:33,11.0,2.89,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,319723064,2130060606,1015760072
5867651793,84411,2023-11-09 11:51:19,2023-11-09 11:50:19,-1.0,4.61,ON TIME,nan,2025-10-06 22:10:07.339651,1,306195908,1359217907,337346427
6405947025,29228,2024-09-28 22:18:52,2024-09-28 22:20:52,2.0,3.2,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,332256855,903107049,1690358299
2150790907,37465,2023-08-16 13:21:49,2023-08-16 13:33:49,12.0,4.13,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1736230993,1322256905,1677966213
212856641,86373,2024-11-02 11:02:18,2024-11-02 10:57:18,-5.0,2.66,ON TIME,nan,2025-10-06 22:10:07.339651,1,1331705753,2036274973,1902482218
1686508921,37806,2024-07-22 22:32:01,2024-07-22 22:27:01,-5.0,1.62,ON TIME,nan,2025-10-06 22:10:07.339651,1,253302910,1081358429,1435833127
5879579208,29566,2024-09-10 11:07:59,2024-09-10 11:13:59,6.0,0.85,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,584133057,2044018657,431002311
1882682579,78512,2023-05-13 23:21:40,2023-05-13 23:20:40,-1.0,3.81,ON TIME,nan,2025-10-06 22:10:07.339651,1,491675108,1641040545,491397280
8370410622,10210,2024-06-01 13:19:54,2024-06-01 13:21:54,2.0,2.24,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,203726754,1157431765,1257325434
368599691,57291,2024-10-22 16:36:46,2024-10-22 16:37:46,1.0,2.3,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1506976178,1696332524,591014073
9282982332,21658,2024-09-12 22:32:08,2024-09-12 22:34:08,2.0,1.07,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,902056884,816823971,987972802
4874880100,81596,2024-09-09 23:14:26,2024-09-09 23:19:26,5.0,0.83,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,999762582,468059732,1307304020
102639985,25125,2023-08-27 07:12:21,2023-08-27 07:15:21,3.0,3.7,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,349177635,545484897,1618018595
5288207551,64001,2023-09-10 19:09:17,2023-09-10 19:23:17,14.0,2.52,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,853986357,659538200,410211056
693932743,34625,2023-06-06 20:45:15,2023-06-06 20:45:15,0.0,4.2,ON TIME,nan,2025-10-06 22:10:07.339651,1,1690054119,1145615871,1143503733
2325405669,53132,2024-03-08 23:29:49,2024-03-08 23:27:49,-2.0,0.99,ON TIME,nan,2025-10-06 22:10:07.339651,1,799418331,1200708579,1817133285
8152364696,50040,2023-12-24 13:29:30,2023-12-24 13:29:30,0.0,2.01,ON TIME,nan,2025-10-06 22:10:07.339651,1,724162710,324535552,1672838911
7682359398,70975,2024-09-15 05:16:47,2024-09-15 05:25:47,9.0,1.67,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,953350849,1144839164,535909302
